,_lambda,mu_tlof,mu_charge,total_charge_rate,rho,num_parks,p_blocking,effective_lambda,eff_surface_rho,airspace_capacity,Lq,var_Lq,num_tlof
17467,84,60,14,98,0.8571428571428571,7,0.5930232558139806,34.18604651162563,0.3488372093023023,100,99.3417985631652,1.011004092233634,1
17468,84,60,14,112,0.75,8,0.5698924731182592,36.129032258066225,0.3225806451613056,100,99.27444969532714,1.1643324541255424,1
17469,84,90,14,84,1.0,6,0.5212765957446791,40.212765957446955,0.4787234042553209,100,99.13078206916094,1.4879479438386625,1
17470,84,90,14,98,0.8571428571428571,7,0.4801980198019751,43.66336633663409,0.4455445544554499,100,98.97494539126669,1.905068727022808,1
17471,84,90,14,112,0.75,8,0.4444444444444514,46.66666666666608,0.4166666666666614,100,98.81586050168374,2.3778490362965385,1
17472,84,120,14,84,1.0,6,0.4495412844036945,46.23853211008966,0.5504587155963054,100,98.84335011424656,2.3050071666893928,1
17473,84,120,14,98,0.8571428571428571,7,0.3965517241378297,50.689655172422306,0.5172413793104317,100,98.5638072213085,3.242158249953718,1
17474,84,120,14,112,0.75,8,0.3495934959349069,54.63414634146781,0.4878048780488197,100,98.24587982024246,4.488927079766654,1
17475,84,30,16,96,0.875,6,0.7585513078470887,20.28169014084455,0.2112676056337974,100,99.68853511014372,0.3908825735870778,1
17476,84,30,16,112,0.75,7,0.7468354430380135,21.265822784806865,0.1898734177214898,100,99.66718863793209,0.427254498579714,1
17477,84,30,16,128,0.65625,8,0.7372742200328025,22.06896551724459,0.1724137931034733,100,99.64921348609832,0.458805783677235,1
17478,84,45,16,96,0.875,6,0.6724294813467242,27.515923566875166,0.2866242038216163,100,99.5298806827022,0.645206025985317,1
17479,84,45,16,112,0.75,7,0.6531791907514258,29.13294797688023,0.2601156069364306,100,99.48569133458238,0.7318854563727655,1
17480,84,45,16,128,0.65625,8,0.6371882086167749,30.476190476190904,0.2380952380952414,100,99.44673968283172,0.8121843206081394,1
17481,84,60,16,96,0.875,6,0.60132890365446,33.48837209302536,0.3488372093023475,100,99.3674933083488,0.94795565455388,1
17482,84,60,16,112,0.75,7,0.574468085106423,35.744680851060465,0.3191489361701827,100,99.29121911177069,1.1173977840026057,1
17483,84,60,16,128,0.65625,8,0.5518207282912956,37.64705882353117,0.2941176470588372,100,99.220807947468,1.284631258871741,1
17484,84,90,16,96,0.875,6,0.4908062234794958,42.77227722772235,0.4455445544554411,100,99.0233344517662,1.7567083793001077,1
17485,84,90,16,112,0.75,7,0.4495412844036813,46.23853211009077,0.412844036697239,100,98.84666164902956,2.2652748579057516,1
17486,84,90,16,128,0.65625,8,0.4139194139194496,49.23076923076623,0.3846153846153611,100,98.6658382415932,2.8460749810528796,1
17487,84,120,16,96,0.875,6,0.4088669950738678,49.65517241379511,0.5172413793103657,100,98.6436897783882,2.9382528771457146,1
17488,84,120,16,112,0.75,7,0.3548387096774309,54.1935483870958,0.4838709677419268,100,98.29631896477848,4.2499395295162685,1
17489,84,120,16,128,0.65625,8,0.3073593073593298,58.1818181818163,0.4545454545454398,100,97.89122345656514,6.070166894791328,1
17490,84,30,18,90,0.9333333333333332,5,0.7670807453416002,19.565217391305584,0.2173913043478398,100,99.70422576960657,0.3634957405720342,1
17491,84,30,18,108,0.7777777777777778,6,0.75274725274727,20.769230769229324,0.1923076923076789,100,99.67860758315506,0.4062871065307263,1
17492,84,30,18,126,0.6666666666666666,7,0.7413793103448383,21.724137931033585,0.1724137931034411,100,99.65749349531669,0.4428948319819028,1
17493,84,30,18,144,0.5833333333333334,8,0.7321428571428715,22.499999999998792,0.1562499999999916,100,99.63980778908746,0.4744628201406158,1
17494,84,45,18,90,0.9333333333333332,5,0.6848739495797584,26.47058823530029,0.2941176470588921,100,99.55846875931994,0.5881395371106919,1
17495,84,45,18,108,0.7777777777777778,6,0.6616541353384111,28.421052631573467,0.2631578947367913,100,99.5069745426013,0.6858727354501752,1
17496,84,45,18,126,0.6666666666666666,7,0.6428571428571115,30.000000000002636,0.238095238095259,100,99.46224585171022,0.775969447213356,1
17497,84,45,18,144,0.5833333333333334,8,0.6273291925466042,31.304347826085245,0.2173913043478142,100,99.42304686903196,0.85895416592939,1
17498,84,60,18,90,0.9333333333333332,5,0.6173469387755082,32.142857142857316,0.3571428571428591,100,99.4121957982812,0.8483274944519508,1
17499,84,60,18,108,0.7777777777777778,6,0.5852534562212416,34.83870967741571,0.3225806451612565,100,99.32546125085985,1.033014592481777,1
17500,84,60,18,126,0.6666666666666666,7,0.5588235294117334,37.0588235294144,0.2941176470588444,100,99.24608923282484,1.2157817361949128,1
17501,84,60,18,144,0.5833333333333334,8,0.5366795366794849,38.91891891892327,0.2702702702703005,100,99.1731902752741,1.395361848799439,1
17502,84,90,18,90,0.9333333333333332,5,0.5129870129870282,40.90909090908963,0.4545454545454403,100,99.11139882367348,1.5137557158705022,1
17503,84,90,18,108,0.7777777777777778,6,0.4642857142856578,45.000000000004746,0.4166666666667106,100,98.91918803332418,2.0350875354033633,1
17504,84,90,18,126,0.6666666666666666,7,0.4230769230768597,48.46153846154378,0.3846153846154268,100,98.72198280655202,2.6413204897889955,1
17505,84,90,18,144,0.5833333333333334,8,0.3877551020408263,51.42857142857059,0.3571428571428513,100,98.51963368827244,3.3384337636234704,1
17506,84,120,18,90,0.9333333333333332,5,0.4360902255639608,47.36842105262729,0.5263157894736366,100,98.79345619593217,2.427079700626564,1
17507,84,120,18,108,0.7777777777777778,6,0.3728222996515563,52.68292682926928,0.4878048780487896,100,98.4323236359643,3.686151815483754,1
17508,84,120,18,126,0.6666666666666666,7,0.3181818181818008,57.27272727272873,0.4545454545454661,100,98.00606470447444,5.4908721579522535,1
17509,84,120,18,144,0.5833333333333334,8,0.2705167173253379,61.27659574467162,0.4255319148935529,100,97.49507870807884,8.111765284707872,1
17510,84,30,20,100,0.84,5,0.7619047619047981,19.99999999999696,0.1999999999999696,100,99.69565044000352,0.3763288020400068,1
17511,84,30,20,120,0.7,6,0.7478991596638458,21.176470588236953,0.1764705882353079,100,99.6701853835293,0.419525326205985,1
17512,84,30,20,140,0.6,7,0.7368421052631782,22.105263157893035,0.1578947368420931,100,99.64930913349112,0.456266428111121,1
17513,84,30,20,160,0.525,8,0.7278911564625864,22.857142857142744,0.1428571428571421,100,99.63190117045652,0.4877876437822124,1
17514,84,45,20,100,0.84,5,0.6753246753246597,27.272727272728588,0.2727272727272858,100,99.53914931393444,0.6208117527312424,1
17515,84,45,20,120,0.7,6,0.6525096525096059,29.189189189193105,0.2432432432432758,100,99.48694364081216,0.7221838089262747,1
17516,84,45,20,140,0.6,7,0.6341463414634269,30.731707317072143,0.2195121951219438,100,99.44185744516172,0.8151205538924842,1
17517,84,45,20,160,0.525,8,0.6190476190476276,31.99999999999928,0.1999999999999955,100,99.4025444829642,0.9002856129991414,1
17518,84,60,20,100,0.84,5,0.6031746031746669,33.333333333327985,0.3333333333332798,100,99.3775445098329,0.9145117682655836,1
17519,84,60,20,120,0.7,6,0.5714285714285692,36.00000000000019,0.3000000000000016,100,99.28752738358358,1.1121528174062405,1
17520,84,60,20,140,0.6,7,0.5454545454544946,38.18181818182246,0.2727272727273033,100,99.20556204241996,1.3069186840602924,1
17521,84,60,20,160,0.525,8,0.523809523809513,40.00000000000091,0.2500000000000056,100,99.13062424303048,1.497496765687174,1
17522,84,90,20,100,0.84,5,0.4897959183673535,42.85714285714231,0.428571428571423,100,99.02956510035108,1.7159548592717329,1
17523,84,90,20,120,0.7,6,0.4409937888199191,46.95652173912679,0.3913043478260566,100,98.81813721335504,2.322103137670638,1
17524,84,90,20,140,0.6,7,0.4000000000000305,50.39999999999743,0.3599999999999816,100,98.60069100935928,3.031823333403736,1
17525,84,90,20,160,0.525,8,0.3650793650793006,53.33333333333874,0.3333333333333671,100,98.37702124315558,3.8531241840519215,1
17526,84,120,20,100,0.84,5,0.4047619047619929,49.99999999999259,0.4999999999999259,100,98.63621465571566,2.9275872130147036,1
17527,84,120,20,120,0.7,6,0.3406593406593914,55.38461538461112,0.461538461538426,100,98.20788203950718,4.568615742671682,1
17528,84,120,20,140,0.6,7,0.2857142857142776,60.00000000000068,0.4285714285714334,100,97.68947837851108,7.02135921975605,1
17529,84,120,20,160,0.525,8,0.2380952380952686,63.999999999997435,0.399999999999984,100,97.0488002380373,10.764047896120246,1
17530,85,30,12,96,0.8854166666666666,8,0.7544757033247862,20.869565217393173,0.2173913043478455,100,99.67962641338184,0.4097728727119829,1
17531,85,45,12,96,0.8854166666666666,8,0.6678200692041714,28.23529411764543,0.2941176470588066,100,99.51572749306374,0.6821226866195502,1
17532,85,60,12,96,0.8854166666666666,8,0.5966386554621425,34.285714285717894,0.3571428571428947,100,99.3480813409065,1.0067704418215726,1
17533,85,90,12,96,0.8854166666666666,8,0.4866310160427848,43.63636363636329,0.454545454545451,100,98.99420541757408,1.868483209538681,1
17534,85,120,12,96,0.8854166666666666,8,0.405572755417974,50.52631578947221,0.5263157894736689,100,98.6066783466048,3.1133224552413594,1
17535,85,30,14,98,0.8673469387755102,7,0.7564208782103946,20.70422535211646,0.2112676056338414,100,99.68375741943996,0.4012207994073833,1
17536,85,30,14,112,0.7589285714285714,8,0.7466063348416205,21.538461538462258,0.1923076923076987,100,99.66584911072631,0.4318566878137062,1
17537,85,45,14,98,0.8673469387755102,7,0.6695391532409208,28.08917197452173,0.2866242038216503,100,99.52126198678651,0.6670789492927724,1
17538,85,45,14,112,0.7589285714285714,8,0.6532507739937878,29.473684210528035,0.2631578947368574,100,99.48365151787844,0.7416764304125536,1
17539,85,60,14,98,0.8673469387755102,7,0.5978112175102525,34.18604651162854,0.348837209302332,100,99.3543334713575,0.9851730128066264,1
17540,85,60,14,112,0.7589285714285714,8,0.5749525616697849,36.12903225806828,0.3225806451613239,100,99.28882472370688,1.1328574076560471,1
17541,85,90,14,98,0.8673469387755102,7,0.4863133372161432,43.663366336627824,0.445544554455386,100,98.99902880223816,1.839014475950535,1
17542,85,90,14,112,0.7589285714285714,8,0.4509803921568569,46.66666666666716,0.416666666666671,100,98.84585407084522,2.28683664827804,1
17543,85,120,14,98,0.8673469387755102,7,0.403651115618685,50.68965517241177,0.5172413793103242,100,98.60480645365374,3.095910664222174,1
17544,85,120,14,112,0.7589285714285714,8,0.3572453371592911,54.63414634146025,0.4878048780487522,100,98.30248287109552,4.253208218493455,1
17545,85,30,16,96,0.8854166666666666,6,0.7613918806959247,20.281690140846404,0.2112676056338167,100,99.6932421813634,0.3838520863992016,1
17546,85,30,16,112,0.7589285714285714,7,0.7498138495904939,21.26582278480802,0.1898734177215001,100,99.67230977393722,0.4193202249098249,1
17547,85,30,16,128,0.6640625,8,0.7403651115619123,22.06896551723745,0.1724137931034176,100,99.6546926581056,0.4500569513602386,1
17548,85,45,16,96,0.8854166666666666,6,0.676283252154373,27.515923566878293,0.2866242038216489,100,99.53780250054182,0.631513975760754,1
17549,85,45,16,112,0.7589285714285714,7,0.6572594355661575,29.13294797687661,0.2601156069363983,100,99.494625628656,0.7156004236021545,1
17550,85,45,16,128,0.6640625,8,0.6414565826330406,30.476190476191547,0.2380952380952464,100,99.45660530978633,0.793367829577619,1
17551,85,60,16,96,0.8854166666666666,6,0.6060191518467843,33.48837209302333,0.3488372093023263,100,99.37934054443882,0.9243441256803636,1
17552,85,60,16,112,0.7589285714285714,7,0.5794743429286867,35.74468085106163,0.3191489361701931,100,99.30511190464593,1.0876946306252648,1
17553,85,60,16,128,0.6640625,8,0.5570934256055714,37.64705882352643,0.2941176470588002,100,99.23670529669506,1.2485009852716755,1
17554,85,90,16,96,0.8854166666666666,6,0.4967967384973412,42.772277227726,0.4455445544554792,100,99.04574349838803,1.6976989625454737,1
17555,85,90,16,112,0.7589285714285714,7,0.4560172692930322,46.238532110092265,0.4128440366972524,100,98.87548263352768,2.180079294137613,1
17556,85,90,16,128,0.6640625,8,0.4208144796379854,49.23076923077124,0.3846153846154003,100,98.70195834380765,2.727394448880659,1
17557,85,120,16,96,0.8854166666666666,6,0.4158215010142013,49.65517241379288,0.5172413793103425,100,98.68120173752024,2.810835997475806,1
17558,85,120,16,112,0.7589285714285714,7,0.3624288425047415,54.193548387096975,0.4838709677419373,100,98.35040649628314,4.0309969079025905,1
17559,85,120,16,128,0.6640625,8,0.3155080213903389,58.181818181821185,0.454545454545478,100,97.96817880653434,5.700224456631986,1
17560,85,30,18,90,0.9444444444444444,5,0.7698209718670104,19.565217391304117,0.2173913043478235,100,99.7086304453193,0.3571373498743924,1
17561,85,30,18,108,0.7870370370370371,6,0.7556561085972792,20.76923076923127,0.1923076923076969,100,99.68349995203256,0.3988968502762873,1
17562,85,30,18,126,0.6746031746031746,7,0.7444219066937127,21.724137931034424,0.1724137931034478,100,99.66280104459726,0.4345793120664893,1
17563,85,30,18,144,0.5902777777777778,8,0.7352941176470251,22.500000000002863,0.1562500000000198,100,99.64547229305624,0.4653186270206788,1
17564,85,45,18,90,0.9444444444444444,5,0.6885813148788751,26.47058823529562,0.2941176470588402,100,99.56575065571025,0.5760935037596937,1
17565,85,45,18,108,0.7870370370370371,6,0.6656346749226282,28.421052631576604,0.2631578947368204,100,99.5154044692026,0.671009303898245,1
17566,85,45,18,126,0.6746031746031746,7,0.6470588235294363,29.99999999999791,0.2380952380952215,100,99.4717244519458,0.7583427098707034,1
17567,85,45,18,144,0.5902777777777778,8,0.6317135549871757,31.304347826090066,0.2173913043478476,100,99.43348424382472,0.8386462719081464,1
17568,85,60,18,90,0.9444444444444444,5,0.621848739495845,32.14285714285318,0.3571428571428131,100,99.42289554339544,0.828081596911943,1
17569,85,60,18,108,0.7870370370370371,6,0.5901328273245274,34.83870967741517,0.3225806451612515,100,99.3384082309261,1.0063962622461986,1
17570,85,60,18,126,0.6746031746031746,7,0.564013840830474,37.05882352940971,0.2941176470588072,100,99.26124091141196,1.1823452917851682,1
17571,85,60,18,144,0.5902777777777778,8,0.5421303656597832,38.91891891891842,0.2702702702702668,100,99.19049148224413,1.3547680884857982,1
17572,85,90,18,90,0.9444444444444444,5,0.5187165775401297,40.90909090908898,0.4545454545454331,100,99.13088615205744,1.4659216683412524,1
17573,85,90,18,108,0.7870370370370371,6,0.470588235294137,44.99999999999835,0.4166666666666514,100,98.94530588529504,1.9618302186354413,1
17574,85,90,18,126,0.6746031746031746,7,0.4298642533936453,48.46153846154015,0.384615384615398,100,98.7557826121231,2.5343955100888707,1
17575,85,90,18,144,0.5902777777777778,8,0.3949579831932835,51.4285714285709,0.3571428571428534,100,98.5622357972091,3.188018265158462,1
17576,85,120,18,90,0.9444444444444444,5,0.4427244582043276,47.36842105263215,0.5263157894736905,100,98.82473902246824,2.330147583159487,1
17577,85,120,18,108,0.7870370370370371,6,0.3802008608321935,52.68292682926355,0.4878048780487365,100,98.47967898996588,3.5074204100255884,1
17578,85,120,18,126,0.6746031746031746,7,0.3262032085561795,57.27272727272474,0.4545454545454344,100,98.0763189645993,5.1696704219011735,1
17579,85,120,18,144,0.5902777777777778,8,0.2790988735919604,61.27659574468337,0.4255319148936345,100,97.59833245695678,7.540996029190865,1
17580,85,30,20,100,0.85,5,0.7647058823529248,20.000000000001393,0.2000000000000139,100,99.70021123574368,0.3696819074775703,1
17581,85,30,20,120,0.7083333333333334,6,0.7508650519030995,21.176470588236544,0.1764705882353045,100,99.6752367542718,0.4118214637765049,1
17582,85,30,20,140,0.6071428571428571,7,0.7399380804954039,22.10526315789067,0.1578947368420762,100,99.65477579069704,0.4476204467264324,1
17583,85,30,20,160,0.53125,8,0.7310924369748087,22.857142857141255,0.1428571428571328,100,99.63772312972408,0.4783024774169462,1
17584,85,45,20,100,0.85,5,0.6791443850267304,27.27272727272792,0.2727272727272792,100,99.54684565403404,0.6078633579545567,1
17585,85,45,20,120,0.7083333333333334,6,0.6565977742448278,29.189189189189637,0.2432432432432469,100,99.49582724304216,0.7062495476657205,1
17586,85,45,20,140,0.6071428571428571,7,0.6384505021521022,30.731707317071315,0.2195121951219379,100,99.45181913006742,0.7962749184625864,1
17587,85,45,20,160,0.53125,8,0.6235294117647369,31.999999999997367,0.1999999999999835,100,99.41348655946926,0.878630555489508,1
17588,85,60,20,100,0.85,5,0.6078431372549061,33.33333333333298,0.3333333333333298,100,99.38911330562468,0.8920345395599725,1
17589,85,60,20,120,0.7083333333333334,6,0.5764705882353686,35.99999999999367,0.2999999999999472,100,99.30150036108044,1.0826323062774463,1
17590,85,60,20,140,0.6071428571428571,7,0.5508021390374541,38.1818181818164,0.27272727272726,100,99.22188222540578,1.2698979050637718,1
17591,85,60,20,160,0.53125,8,0.5294117647058808,40.000000000000135,0.2500000000000008,100,99.149222129877,1.4526401706934848,1
17592,85,90,20,100,0.85,5,0.495798319327756,42.857142857140744,0.4285714285714074,100,99.05178373350256,1.6584549694653106,1
17593,85,90,20,120,0.7083333333333334,6,0.4475703324808446,46.956521739128206,0.3913043478260684,100,98.8481025014946,2.23305449223335,1
17594,85,90,20,140,0.6071428571428571,7,0.4070588235294397,50.399999999997625,0.359999999999983,100,98.6396903040912,2.90056670373815,1
17595,85,90,20,160,0.53125,8,0.3725490196079027,53.33333333332826,0.3333333333333016,100,98.42643448479362,3.6668391537969,1
17596,85,120,20,100,0.85,5,0.4117647058822957,50.00000000000486,0.5000000000000486,100,98.6741831360325,2.7993772525187524,1
17597,85,120,20,120,0.7083333333333334,6,0.3484162895928164,55.384615384610605,0.4615384615384217,100,98.26689244679773,4.322121192175473,1
17598,85,120,20,140,0.6071428571428571,7,0.2941176470587434,60.00000000000681,0.4285714285714772,100,97.77969849607908,6.557091766808298,1
17599,85,120,20,160,0.53125,8,0.2470588235293667,64.00000000000384,0.400000000000024,100,97.18616912280366,9.892854356457974,1
17600,86,30,12,96,0.8958333333333334,8,0.7573306370070898,20.86956521739028,0.2173913043478154,100,99.68446458592364,0.402311228281178,1
17601,86,45,12,96,0.8958333333333334,8,0.6716826265389633,28.23529411764916,0.2941176470588454,100,99.52390177446284,0.6674395544869185,1
17602,86,60,12,96,0.8958333333333334,8,0.6013289036544415,34.285714285718036,0.3571428571428962,100,99.36032237360736,0.9813878720178764,1
17603,86,90,12,96,0.8958333333333334,8,0.4926004228329923,43.63636363636266,0.4545454545454443,100,99.01732634469832,1.8053219807825371,1
17604,86,120,12,96,0.8958333333333334,8,0.4124847001223712,50.52631578947607,0.526315789473709,100,98.64522034690806,2.9780730035399756,1
17605,86,30,14,98,0.8775510204081632,7,0.7592531935800914,20.704225352112143,0.2112676056337973,100,99.68850987374924,0.3939921372329991,1
17606,86,30,14,112,0.7678571428571429,8,0.7495527728086158,21.53846153845905,0.19230769230767,100,99.67094660385848,0.4238668128036806,1
17607,86,45,14,98,0.8775510204081632,7,0.6733817212264763,28.089171974523037,0.2866242038216636,100,99.5292983199074,0.652878150858669,1
17608,86,45,14,112,0.7678571428571429,8,0.6572827417380678,29.473684210526173,0.2631578947368408,100,99.49254602830624,0.7252389507157204,1
17609,86,60,14,98,0.8775510204081632,7,0.6024878312600845,34.18604651163273,0.3488372093023748,100,99.36639572987792,0.9605643093200342,1
17610,86,60,14,112,0.7678571428571429,8,0.5798949737434456,36.12903225806368,0.3225806451612829,100,99.30263677217118,1.102941729430313,1
17611,86,90,14,98,0.8775510204081632,7,0.4922864379461274,43.66336633663305,0.4455445544554393,100,99.02198988987008,1.7770436157588847,1
17612,86,90,14,112,0.7678571428571429,8,0.4573643410853533,46.66666666665961,0.4166666666666036,100,98.87434323670718,2.201944080819885,1
17613,86,120,14,98,0.8775510204081632,7,0.4105854049720147,50.68965517240673,0.5172413793102728,100,98.64349785972644,2.960903637776937,1
17614,86,120,14,112,0.7678571428571429,8,0.3647192285876864,54.634146341458965,0.4878048780487408,100,98.35549721933468,4.0381256365762965,1
17615,86,30,16,96,0.8958333333333334,6,0.7641663937111074,20.281690140844763,0.2112676056337996,100,99.6978090313228,0.377062993360596,1
17616,86,30,16,112,0.7678571428571429,7,0.7527229908742867,21.26582278481134,0.1898734177215298,100,99.67727573374906,0.4116655131329025,1
17617,86,30,16,128,0.671875,8,0.7433841218925963,22.06896551723672,0.1724137931034118,100,99.6600034173978,0.4416231487466575,1
17618,86,45,16,96,0.8958333333333334,6,0.6800474003851082,27.51592356688069,0.2866242038216738,100,99.54546047573623,0.6183705072089651,1
17619,86,45,16,112,0.7678571428571429,7,0.6612447909665384,29.132947976877695,0.260115606936408,100,99.50325372308856,0.6999925778891338,1
17620,86,45,16,128,0.671875,8,0.6456256921373453,30.4761904761883,0.2380952380952211,100,99.46612439440293,0.7753590182692278,1
17621,86,60,16,96,0.8958333333333334,6,0.6106003244997673,33.48837209302001,0.3488372093022918,100,99.3907475983315,0.9018300287552848,1
17622,86,60,16,112,0.7678571428571429,7,0.5843641761504442,35.744680851061794,0.3191489361701946,100,99.31846556838752,1.0594468504605177,1
17623,86,60,16,128,0.671875,8,0.5622435020520166,37.64705882352658,0.2941176470588014,100,99.25196165350896,1.214223674913228,1
17624,86,90,16,96,0.8958333333333334,6,0.5026479392125138,42.77227722772381,0.4455445544554564,100,99.06713067744472,1.6422492890942522,1
17625,86,90,16,112,0.7678571428571429,7,0.4623426498826385,46.23853211009309,0.4128440366972597,100,98.90287486218706,2.1005405975229223,1
17626,86,90,16,128,0.671875,8,0.427549194991041,49.23076923077047,0.3846153846153943,100,98.7361421378674,2.617319826817038,1
17627,86,120,16,96,0.8958333333333334,6,0.4226142742582909,49.65517241378697,0.5172413793102809,100,98.7166635551157,2.692902724758824,1
17628,86,120,16,112,0.7678571428571429,7,0.369842460615123,54.193548387099426,0.4838709677419591,100,98.40111407886393,3.8309341881704313,1
17629,86,120,16,128,0.671875,8,0.3234672304440043,58.18181818181563,0.4545454545454346,100,98.039632086425,5.367146085669447,1
17630,86,30,18,90,0.9555555555555556,5,0.7724974721941041,19.565217391307044,0.217391304347856,100,99.71290567234564,0.350992605302963,1
17631,86,30,18,108,0.7962962962962963,6,0.7584973166368641,20.769230769229683,0.1923076923076822,100,99.6882455616971,0.3917627369901311,1
17632,86,30,18,126,0.6825396825396826,7,0.7473937449879954,21.7241379310324,0.1724137931034317,100,99.66794667812326,0.4265594656371831,1
17633,86,30,18,144,0.5972222222222222,8,0.7383720930232341,22.500000000001865,0.1562500000000129,100,99.65096154563156,0.4565066096802184,1
17634,86,45,18,90,0.9555555555555556,5,0.6922024623803107,26.47058823529328,0.2941176470588142,100,99.57279468887177,0.5645177510250505,1
17635,86,45,18,108,0.7962962962962963,6,0.6695226438188213,28.421052631581368,0.2631578947368645,100,99.52354957251109,0.656752237218825,1
17636,86,45,18,126,0.6825396825396826,7,0.6511627906976832,29.999999999999243,0.2380952380952321,100,99.48087354710592,0.7414619281244086,1
17637,86,45,18,144,0.5972222222222222,8,0.6359959555106851,31.30434782608108,0.2173913043477852,100,99.44354982922832,0.8192250418724143,1
17638,86,60,18,90,0.9555555555555556,5,0.6262458471760918,32.14285714285611,0.3571428571428456,100,99.43320804055868,0.8087469893926027,1
17639,86,60,18,108,0.7962962962962963,6,0.5948987246811744,34.838709677419,0.322580645161287,100,99.35086223320766,0.9810528543239344,1
17640,86,60,18,126,0.6825396825396826,7,0.5690834473324061,37.058823529413075,0.2941176470588339,100,99.2757897599432,1.1505968368728643,1
17641,86,60,18,144,0.5972222222222222,8,0.5474544311753621,38.91891891891886,0.2702702702702699,100,99.20707736267649,1.3163185698977031,1
17642,86,90,18,90,0.9555555555555556,5,0.524312896405843,40.9090909090975,0.4545454545455278,100,99.14952218000498,1.4208339108427026,1
17643,86,90,18,108,0.7962962962962963,6,0.4767441860465246,44.99999999999888,0.4166666666666562,100,98.97016903095184,1.893269065729328,1
17644,86,90,18,126,0.6825396825396826,7,0.4364937388193259,48.46153846153797,0.3846153846153807,100,98.78780895030532,2.435045184194678,1
17645,86,90,18,144,0.5972222222222222,8,0.4019933554817047,51.42857142857339,0.3571428571428707,100,98.6024106387971,3.049280526707662,1
17646,86,120,18,90,0.9555555555555556,5,0.4492044063647514,47.368421052631376,0.526315789473682,100,98.85441452750815,2.239951936311627,1
17647,86,120,18,108,0.7962962962962963,6,0.3874078275666822,52.682926829265334,0.4878048780487531,100,98.52421107340425,3.3433391513190145,1
17648,86,120,18,126,0.6825396825396826,7,0.3340380549683425,57.272727272722534,0.4545454545454169,100,98.14171179140408,4.879394881074404,1
17649,86,120,18,144,0.5972222222222222,8,0.2874814448293082,61.27659574467949,0.4255319148936076,100,97.69327752793276,7.034686910632445,1
17650,86,30,20,100,0.86,5,0.7674418604651,20.0000000000014,0.200000000000014,100,99.70463718288426,0.363260188665663,1
17651,86,30,20,120,0.7166666666666667,6,0.7537619699042661,21.176470588233112,0.1764705882352759,100,99.68013570298469,0.4043867338023119,1
17652,86,30,20,140,0.6142857142857143,7,0.7429620563035053,22.10526315789854,0.1578947368421324,100,99.66007472775932,0.4392842442957771,1
17653,86,30,20,160,0.5375,8,0.7342192691030017,22.857142857141852,0.1428571428571365,100,99.64336397693812,0.4691644185149926,1
17654,86,45,20,100,0.86,5,0.68287526427061,27.272727272727543,0.2727272727272754,100,99.55428744931606,0.5954285958159744,1
17655,86,45,20,120,0.7166666666666667,6,0.6605908233815232,29.189189189189005,0.2432432432432417,100,99.50440695811912,0.6909754622793116,1
17656,86,45,20,140,0.6142857142857143,7,0.6426545660805669,30.731707317071244,0.2195121951219374,100,99.46143027199274,0.7782388246450864,1
17657,86,45,20,160,0.5375,8,0.627906976744161,32.00000000000216,0.2000000000000135,100,99.42403419130238,0.8579347252652951,1
17658,86,60,20,100,0.86,5,0.6124031007751627,33.33333333333601,0.33333333333336,100,99.40025450112714,0.8705960093593603,1
17659,86,60,20,120,0.7166666666666667,6,0.5813953488371849,36.000000000002096,0.3000000000000175,100,99.31492966998331,1.0545633703004569,1
17660,86,60,20,140,0.6142857142857143,7,0.5560253699788822,38.18181818181613,0.2727272727272581,100,99.23753874109389,1.234795255802965,1
17661,86,60,20,160,0.5375,8,0.5348837209302642,39.999999999997286,0.249999999999983,100,99.1670340741923,1.4102142602132517,1
17662,86,90,20,100,0.86,5,0.5016611295681246,42.85714285714128,0.4285714285714128,100,99.07298862225794,1.6044307370193565,1
17663,86,90,20,120,0.7166666666666667,6,0.4539939332658688,46.95652173913528,0.3913043478261273,100,98.8765570885646,2.1500405840197345,1
17664,86,90,20,140,0.6142857142857143,7,0.4139534883721079,50.39999999999872,0.3599999999999908,100,98.67653318041545,2.7791746641560167,1
17665,86,90,20,160,0.5375,8,0.3798449612403314,53.3333333333315,0.3333333333333219,100,98.4728698662502,3.4959453048322757,1
17666,86,120,20,100,0.86,5,0.4186046511628024,49.99999999999899,0.4999999999999899,100,98.7100582976426,2.6808135241808486,1
17667,86,120,20,120,0.7166666666666667,6,0.355992844364965,55.38461538461301,0.4615384615384417,100,98.32207389693352,4.097786879099658,1
17668,86,120,20,140,0.6142857142857143,7,0.3023255813953477,60.0000000000001,0.4285714285714292,100,97.86301907610164,6.142546482582475,1
17669,86,120,20,160,0.5375,8,0.2558139534883447,64.00000000000236,0.4000000000000147,100,97.31111118933627,9.13282841286491,1
17670,87,30,12,96,0.90625,8,0.7601199400299786,20.86956521739186,0.2173913043478318,100,99.68915884975073,0.3951076374069089,1
17671,87,45,12,96,0.90625,8,0.6754563894523714,28.235294117643686,0.2941176470587884,100,99.531803948639,0.6533475886062661,1
17672,87,60,12,96,0.90625,8,0.6059113300493663,34.28571428570513,0.3571428571427618,100,99.3721089062409,0.9571868393195472,1
17673,87,90,12,96,0.90625,8,0.4984326018808622,43.63636363636498,0.4545454545454686,100,99.03939444580172,1.7459654938738822,1
17674,87,120,12,96,0.90625,8,0.4192377495463012,50.526315789471795,0.5263157894736645,100,98.68166132855023,2.8528615824143344,1
